subject_id,activity_label,label,TimeBodyAccelerometerMean()-X,TimeBodyAccelerometerMean()-Y,TimeBodyAccelerometerMean()-Z,TimeBodyAccelerometerSTD()-X,TimeBodyAccelerometerSTD()-Y,TimeBodyAccelerometerSTD()-Z,TimeGravityAccelerometerMean()-X,TimeGravityAccelerometerMean()-Y,TimeGravityAccelerometerMean()-Z,TimeGravityAccelerometerSTD()-X,TimeGravityAccelerometerSTD()-Y,TimeGravityAccelerometerSTD()-Z,TimeBodyAccelerometerJerkMean()-X,TimeBodyAccelerometerJerkMean()-Y,TimeBodyAccelerometerJerkMean()-Z,TimeBodyAccelerometerJerkSTD()-X,TimeBodyAccelerometerJerkSTD()-Y,TimeBodyAccelerometerJerkSTD()-Z,TimeBodyGyroscopeMean()-X,TimeBodyGyroscopeMean()-Y,TimeBodyGyroscopeMean()-Z,TimeBodyGyroscopeSTD()-X,TimeBodyGyroscopeSTD()-Y,TimeBodyGyroscopeSTD()-Z,TimeBodyGyroscopeJerkMean()-X,TimeBodyGyroscopeJerkMean()-Y,TimeBodyGyroscopeJerkMean()-Z,TimeBodyGyroscopeJerkSTD()-X,TimeBodyGyroscopeJerkSTD()-Y,TimeBodyGyroscopeJerkSTD()-Z,TimeBodyAccelerometerMagnitudeMean(),TimeBodyAccelerometerMagnitudeSTD(),TimeGravityAccelerometerMagnitudeMean(),TimeGravityAccelerometerMagnitudeSTD(),TimeBodyAccelerometerJerkMagnitudeMean(),TimeBodyAccelerometerJerkMagnitudeSTD(),TimeBodyGyroscopeMagnitudeMean(),TimeBodyGyroscopeMagnitudeSTD(),TimeBodyGyroscopeJerkMagnitudeMean(),TimeBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyAccelerometerMean()-X,FrequencyBodyAccelerometerMean()-Y,FrequencyBodyAccelerometerMean()-Z,FrequencyBodyAccelerometerSTD()-X,FrequencyBodyAccelerometerSTD()-Y,FrequencyBodyAccelerometerSTD()-Z,FrequencyBodyAccelerometerMeanFreq()-X,FrequencyBodyAccelerometerMeanFreq()-Y,FrequencyBodyAccelerometerMeanFreq()-Z,FrequencyBodyAccelerometerJerkMean()-X,FrequencyBodyAccelerometerJerkMean()-Y,FrequencyBodyAccelerometerJerkMean()-Z,FrequencyBodyAccelerometerJerkSTD()-X,FrequencyBodyAccelerometerJerkSTD()-Y,FrequencyBodyAccelerometerJerkSTD()-Z,FrequencyBodyAccelerometerJerkMeanFreq()-X,FrequencyBodyAccelerometerJerkMeanFreq()-Y,FrequencyBodyAccelerometerJerkMeanFreq()-Z,FrequencyBodyGyroscopeMean()-X,FrequencyBodyGyroscopeMean()-Y,FrequencyBodyGyroscopeMean()-Z,FrequencyBodyGyroscopeSTD()-X,FrequencyBodyGyroscopeSTD()-Y,FrequencyBodyGyroscopeSTD()-Z,FrequencyBodyGyroscopeMeanFreq()-X,FrequencyBodyGyroscopeMeanFreq()-Y,FrequencyBodyGyroscopeMeanFreq()-Z,FrequencyBodyAccelerometerMagnitudeMean(),FrequencyBodyAccelerometerMagnitudeSTD(),FrequencyBodyAccelerometerMagnitudeMeanFreq(),FrequencyBodyAccelerometerJerkMagnitudeMean(),FrequencyBodyAccelerometerJerkMagnitudeSTD(),FrequencyBodyAccelerometerJerkMagnitudeMeanFreq(),FrequencyBodyGyroscopeMagnitudeMean(),FrequencyBodyGyroscopeMagnitudeSTD(),FrequencyBodyGyroscopeMagnitudeMeanFreq(),FrequencyBodyGyroscopeJerkMagnitudeMean(),FrequencyBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyGyroscopeJerkMagnitudeMeanFreq(),"Angle(TimeBodyAccelerometerMean,Gravity)","Angle(TimeBodyAccelerometerJerkMean),GravityMean)","Angle(TimeBodyGyroscopeMean,GravityMean)","Angle(TimeBodyGyroscopeJerkMean,GravityMean)","Angle(X,GravityMean)","Angle(Y,GravityMean)","Angle(Z,GravityMean)"
2,WALKING_DOWNSTAIRS,3,0.2776153480638298,-0.022661415836170214,-0.11681294238297872,0.04636668144468085,0.26288178895106384,-0.1028379080638298,0.8618313455319149,-0.3257801006382979,-0.043889016272340424,-0.9403617595744681,-0.9400685255319149,-0.9314383131914894,0.11004061556957447,-0.0032795908148936168,-0.020935167776595747,0.14724914323829788,0.1268280145574468,-0.3401220231914894,-0.11594735287234043,-0.0048232923191489354,0.09717380890638298,-0.3207892300085106,-0.415739144893617,-0.2794183880425532,-0.05810384985106383,-0.04214702575319149,-0.0710229816893617,-0.2439405925531915,-0.469396701106383,-0.218266318606383,0.08995112049787234,0.2155863348893617,0.08995112049787234,0.2155863348893617,0.0056551633510638286,0.22961718512765958,-0.16218858693042554,-0.2748441105319149,-0.4108726714893617,-0.3431878754042553,0.11284116032553192,0.2783450417659574,-0.131290772,0.016104619859574464,0.17197397295744682,-0.16203289428723405,-0.2737116096595745,0.01193096064680851,0.09036785465042553,0.13812068108723405,0.09620916076170212,-0.27149872110638296,0.049959062482978725,0.08083334912765958,-0.40822742319148936,-0.1438981495319149,-0.35751450174468086,-0.2347039324468085,-0.145775970406383,-0.361913824,-0.08749447360851063,-0.37943667436170214,-0.45873274744680853,-0.42298766510638297,-0.03752980231914894,0.07708945572340425,0.1367749584,0.2934248265914894,-0.021478788172340425,0.09383212976170213,0.22224740957659575,0.2274807325425532,0.01883551114042553,-0.32083854355319147,-0.37257675536170215,0.10397124170638297,-0.3801753064893617,-0.3436989854255319,-0.05124796405531915,-0.024329109291489365,-0.006375505212765958,0.36655118021276595,-0.07358029858723404,-0.6249855697872341,0.3118003129787234,0.05372939855744681
2,WALKING_UPSTAIRS,2,0.24716479039583333,-0.021412113204583333,-0.15251389952083333,-0.30437640645833336,0.10802727988958333,-0.11212102122083334,0.7907174185416667,-0.41621489041666665,-0.19588823889166665,-0.9344077397916667,-0.92376745375,-0.878004056875,0.07445078395729167,-0.009709855143333331,0.019481439250000003,-0.2761218864791667,-0.18564895422083333,-0.5737463525,-0.057691263458333336,-0.032088309739583334,0.06883740216666667,-0.43925305895833333,-0.46629833666666665,-0.16399579167916667,-0.08288580013333334,-0.04240537084583333,-0.0445157481625,-0.464854363125,-0.6454913377083333,-0.4675959610416667,-0.10732267952083334,-0.20597704529583333,-0.10732267952083334,-0.20597704529583333,-0.32126891104166666,-0.21738939458125,-0.21971347295833332,-0.3775321676041667,-0.5728164385416666,-0.5972917191666667,-0.26672093327083335,0.009924458818541666,-0.28100198620208333,-0.320582414375,0.08488027910833333,-0.09454497643125,-0.28174801141666667,-0.06188944589583333,-0.23658909231695832,-0.25863943972916664,-0.1878421317125,-0.5227280633333333,-0.3654154414583333,-0.24355414666666667,-0.6250909814583333,-0.049114292354166665,-0.287688885375,-0.37421848479166664,-0.33164357745833334,-0.48808612395833334,-0.248601122,-0.476358845625,-0.4597584889583333,-0.21807247147916667,-0.11532443373333333,-0.130357850675,-0.07734181172916667,-0.14531853915625,-0.36672824375,0.10768039522916667,-0.18951113690208332,-0.2604238389625,-0.011916823358333333,-0.45061218479166665,-0.438620401875,-0.022752769044375003,-0.60079849625,-0.6218202029166666,0.046743399104166666,0.09465110806666667,-0.007754669041666671,0.015381561249999997,-0.081031303125,-0.4776989454166667,0.3737490427083333,0.165147457953125
3,LAYING,6,0.2755168527419355,-0.01895567850483871,-0.10130047750645162,-0.9827766391935484,-0.962057544516129,-0.9636910348387097,-0.24175847806451614,0.8370320996774193,0.4887031851612903,-0.9825121930645161,-0.9812027496774194,-0.9648075438709678,0.07698111258064516,0.01380410113064516,-0.004356258743556452,-0.9808793148387097,-0.9687107246774194,-0.9820931629032258,-0.020817054033064514,-0.07185071594354839,0.13799956111290324,-0.9745457520967742,-0.9772726537096774,-0.963505609032258,-0.10004449883870968,-0.038977176532258066,-0.06873387,-0.980328645,-0.9867627419354839,-0.9833382795161291,-0.9727913461290323,-0.9642181764516129,-0.9727913461290323,-0.9642181764516129,-0.9794845933870968,-0.9761212979032258,-0.9515647514516129,-0.954275110967742,-0.9867136251612904,-0.9831392556451612,-0.9806656090322581,-0.9611699829032259,-0.9683321416129033,-0.9836911290322581,-0.9640946041935484,-0.9632790801612903,-0.07395264398870968,0.23847075143548388,0.21697167167258063,-0.9805132022580645,-0.9687521137096774,-0.9791223443548387,-0.983122615967742,-0.9710440127419355,-0.9837119046774193,0.17597855438870968,-0.013177496175806451,0.044819690590322585,-0.9701672629032257,-0.9780996822580645,-0.9623419608064516,-0.9759864337096774,-0.9770324954838709,-0.9672568541935483,-0.08221664542903226,-0.02668201089032258,0.1476864555480645,-0.9655242751612904,-0.9683502174193548,0.23699012787096774,-0.9759495979032258,-0.9753053779032258,0.23861113393709676,-0.9645867248387097,-0.9554418558064516,-0.02292961146935484,-0.9842782512903225,-0.9825681580645161,0.11069770418548387,0.01789593762701613,0.016647953435645162,0.04558747659193548,0.03172616827903226,0.4235058570967742,-0.6300628470967742,-0.346243070483871
3,SITTING,4,0.2571975991346154,-0.003502998417307692,-0.09835792032692307,-0.9710101209615385,-0.8566178121153846,-0.8751101753846153,0.9010989846153846,0.12730337924596152,0.13902058246153845,-0.9573244578846154,-0.9039230082692308,-0.8977363182692307,0.07260984186538462,0.0027252913423076925,-0.004233483735576924,-0.9744673903846154,-0.9536313909615385,-0.9746615659615384,-0.03853652048076923,-0.07524100275,0.09401139755307691,-0.9654347684615384,-0.9448545713461538,-0.9264137103846154,-0.1036058890576923,-0.03609098818076923,-0.05900799666865385,-0.9725469059615385,-0.9786359086538462,-0.973751670576923,-0.8953833501923076,-0.8703017,-0.8953833501923076,-0.8703017,-0.9690807528846154,-0.9665500842307693,-0.9193543723076923,-0.9255181038076923,-0.9779980519230769,-0.9767726759615385,-0.9701544409615385,-0.8919077513461539,-0.9179879253846154,-0.9716058784615385,-0.8496556575,-0.8643224640384616,0.03129893688461539,-0.006616305748076921,0.047861958615384614,-0.9749503634615384,-0.9541701513461538,-0.9708456694230769,-0.9762835348076923,-0.9564617567307693,-0.9771595725,0.21573183259615383,-0.09591487299423077,-0.043747343339038465,-0.9575506376923077,-0.95617355,-0.9349679588461538,-0.9680130628846154,-0.9396099884615384,-0.9306331507692308,0.052084449090384614,-0.1660422591230769,-0.038746742009615386,-0.9041857255769231,-0.8746265921153846,0.028160078749999998,-0.9658888917307692,-0.9665688528846154,0.28679576977884613,-0.9466649436538461,-0.925449629,-0.11552576523076924,-0.977898105576923,-0.9766898026923077,0.08719023389230769,0.03271728631346154,0.0040782967940384595,0.06437066551923076,-0.025235546909615384,-0.7598119219230769,-0.006324801403846152,-0.07839349048076923
3,STANDING,5,0.2800465132786885,-0.014337655506557377,-0.10162172263314755,-0.9667425429508196,-0.8934493072131148,-0.9114190150819672,0.9350307785245902,-0.30173513032786886,0.02476310675245902,-0.9820204280327869,-0.9574253218032787,-0.9281615773770492,0.07509006222770492,0.007716636445901639,-0.008071779341147542,-0.9570864893442623,-0.9416867857377049,-0.9730596349180328,-0.02466260707704918,-0.058510191826229505,0.06652620540983606,-0.9004622275409836,-0.9277886181967213,-0.9123640814754098,-0.09946026206557378,-0.047241581901639344,-0.041683215668852455,-0.9409376424590163,-0.9684337478688525,-0.9582930118032786,-0.9254308190163935,-0.9151433036065574,-0.9254308190163935,-0.9151433036065574,-0.9593038403278689,-0.9487700432786885,-0.8920893493442623,-0.8821252214754098,-0.9623393396721311,-0.9576797668852459,-0.9601234095081967,-0.9080753537704918,-0.9395077352459016,-0.9699312873770491,-0.8924343485245901,-0.9048012545901639,-0.08702483219508197,-0.12818013006557377,0.007718978786885245,-0.9576668567213115,-0.9434979736065574,-0.9691749034426229,-0.9605709218032786,-0.9439485472131147,-0.9755959495081967,0.07495644030885246,-0.25816481017213117,-0.11236764183606557,-0.9012822675409836,-0.9377111572131147,-0.916172537704918,-0.9019856724590164,-0.923125941147541,-0.9197438460655738,-0.29710744165409836,-0.3160112070262295,-0.22912009106754097,-0.9269689322950819,-0.9218360765573771,-3.3275396737705246e-4,-0.948627467704918,-0.9482068144262296,0.12981629773278688,-0.9136823626229508,-0.8834397180327869,-0.3098221614229508,-0.9603317178688524,-0.9571215104918033,-0.02063078179508197,0.007727705637704919,0.024654525062295086,0.009799109032786888,-0.05054407146393443,-0.7119038155737705,0.28982412573770494,0.004570983778688524
3,WALKING,1,0.27556746206896554,-0.01717678442034483,-0.11267485982758621,-0.36035672603448277,-0.06991406521034482,-0.38741199431034484,0.936506743275862,-0.2619863579310345,-0.1381078662586207,-0.9777715913793104,-0.9623556394827586,-0.952091795,0.08147458826603449,0.010059148500000002,-0.005622645948275862,-0.26867964387931037,-0.04496195942586207,-0.5294861163793103,-0.02564051925172414,-0.07791509374137931,0.08134859428275862,-0.5718695601724137,-0.5637932601724138,-0.47669641155172415,-0.09523981650172414,-0.03878746517241379,-0.050361610081551725,-0.3859229860344828,-0.639087984137931,-0.5366640803448276,-0.25469033327586205,-0.3284289365517241,-0.25469033327586205,-0.3284289365517241,-0.2800093174137931,-0.13991635532586208,-0.466411754137931,-0.5615106832758621,-0.5661352179310345,-0.567371560862069,-0.3166140116896552,-0.08130243532758621,-0.41237407448275865,-0.37927678120689656,-0.12403083200172414,-0.42299847396551726,-0.24661419661896553,0.17174300301724138,0.07485365573775862,-0.3046944425517241,-0.14050859022413795,-0.5141372553448276,-0.2965966331034483,-0.005614987553620689,-0.5435291081034482,-0.21604266810344827,-0.258667984862069,-0.3469466481034483,-0.43784576379310347,-0.5615262653448276,-0.4181262174137931,-0.6151213698275863,-0.5688886734482759,-0.5458963881034483,0.03375969012931035,-0.0379896505362069,-0.04450797389137931,-0.2900315351724138,-0.45637308086206896,0.1134943128362069,-0.18676451696551724,-0.08985199040448276,-0.11716398312068965,-0.5697557722413793,-0.6326432929310345,0.18094646303448275,-0.6077516460344827,-0.5490870079310345,0.04576229575862069,0.052750283205172416,-0.07630206487931035,0.09684383162068966,-0.03668921953448276,-0.7228040139655172,0.2624918896551724,0.11740328006896551
3,WALKING_DOWNSTAIRS,3,0.2924234846938775,-0.019355407932857144,-0.11613984290816326,-0.05741004751020408,-0.03315037233877551,-0.36224024548979594,0.9390577877551021,-0.2288292142857143,-0.10235275804081632,-0.9500611295918368,-0.946094637755102,-0.899943947755102,0.0725689294489796,0.010970776918367349,-0.0020272797814285693,-0.0858010042244898,-0.11143919497959183,-0.5717352430612245,-0.1315732764510204,-0.013935804395918369,0.12382673835306122,-0.2616534140142857,-0.5467403879591837,-0.4423077675510204,-0.07787016502857143,-0.039156793095918366,-0.0416193131122449,-0.2856831623469388,-0.6809473381632654,-0.37460541230612243,-0.06281261182836735,-0.041134007846938776,-0.06281261182836735,-0.041134007846938776,-0.20523924665306123,-0.09263244945306122,-0.21529450124489796,-0.2457946993469388,-0.5085675771428572,-0.5839192110204081,-0.0421706943244898,-0.007700483002040816,-0.40445241428571427,-0.06544171926530612,-0.10972235432244898,-0.3897230340612245,-0.3258636947306122,0.05290652411020408,-0.05660030448408163,-0.09067071251020407,-0.13593854263265306,-0.5290594506122449,-0.1654428986857143,-0.1477282400619796,-0.6135250742857142,-0.2295994325102041,-0.3560233069387755,-0.274421716,-0.12906657429591836,-0.5426941640816326,-0.3028664611795918,-0.3086303310510204,-0.5530945402040817,-0.5481643132653061,-0.1598886211877551,-0.10997245813265306,0.0910072841755102,0.028941319561224487,-0.23384942212040816,0.043961668630612245,-0.04947797732244898,-0.15910228801836734,0.04349678412183673,-0.3323766293714286,-0.32244082702040816,-0.051669955009363264,-0.5762771993877551,-0.6249108206122449,0.06544443608163265,-0.04757942381632654,-0.010849499423877558,0.313783896122449,-0.07728399324489796,-0.7668235259183673,0.24092717734693878,0.09322126120408163
3,WALKING_UPSTAIRS,2,0.26081987306779664,-0.03241094105559322,-0.11006486343728814,-0.31312343762711864,0.011628081337288135,-0.3697546040677966,0.8835334361016949,-0.38285115372881356,-0.1629439552542373,-0.9440408193220339,-0.9098259538983051,-0.9094696750847457,0.04268809861864407,0.03972492704847457,0.020820553810169493,-0.45836461694915254,-0.25168036454067794,-0.7085517118644068,0.0721980309322034,-0.13927540563728813,0.021560369700000002,-0.4560392625254237,-0.5827428459322034,-0.49232730508474576,-0.11551056949152542,-0.040037251049152546,-0.04981808743050847,-0.5072707579661017,-0.7757741433898305,-0.5734339476271186,-0.184014895,-0.3335974325423729,-0.184014895,-0.3335974325423729,-0.4369011594915254,-0.43902059169491525,-0.347321812220339,-0.4088866531864407,-0.6588614013559322,-0.718028040338983,-0.39200421147457626,-0.07880941566440677,-0.5044945284745763,-0.2853330240508475,-0.008039875296610169,-0.3507972262711864,-0.46124974050847456,-0.10001916217796611,-0.2788959113474576,-0.47843430627118644,-0.28377254747101693,-0.6773145340677966,-0.48644650966101693,-0.2681915236440678,-0.7387058638983051,-0.325151127440678,-0.4537898203559322,-0.44266413627118645,-0.37821668176271184,-0.6372935083050848,-0.43150336152542373,-0.4848209913559322,-0.5560459471186441,-0.5610976496610169,-0.14553620441016948,-0.339321487559322,-0.10201383409491525,-0.31586607949152545,-0.44799436915254237,0.023821874533898304,-0.41292089847457625,-0.4806092022033898,0.09049440915254238,-0.5142115837288136,-0.4451818024305085,-0.17773059145932205,-0.7168777786440678,-0.7400334362711865,0.0753843584661017,0.013488557101694913,0.11517680118305085,-0.26307822322033897,0.030399249508474575,-0.6009713754237288,0.34698501576271185,0.1342937012881356
4,LAYING,6,0.2635592149814815,-0.015003184105555555,-0.11068815031481481,-0.9541937388888889,-0.9417140424074074,-0.9626673148148148,-0.4206646622222222,0.9151651042592592,0.3415313105555556,-0.9211999659259259,-0.9698166357407407,-0.9761766088888889,0.09344942177777778,0.006933132139685185,-0.006410543287407407,-0.9783027811111111,-0.9422094883333333,-0.9785119842592592,-0.009231563472222223,-0.09301281807592593,0.1697204040925926,-0.9731024222222222,-0.9611092918518519,-0.962073755,-0.10501987768518518,-0.03812304322222222,-0.07121562883333334,-0.9751032042592592,-0.9868556298148148,-0.9839653598148148,-0.9545576031481482,-0.9312922166111111,-0.9545576031481482,-0.9312922166111111,-0.9700957716666667,-0.9607864307407408,-0.9302364625925926,-0.9470317816666667,-0.985068502037037,-0.9826982137037037,-0.9588020775925926,-0.9388833744444445,-0.9675042788888889,-0.9524648814814815,-0.9463809711111111,-0.9621544542592593,-0.2741946187666667,0.36623144899444443,0.2013295919761111,-0.9785424574074074,-0.9439699872222223,-0.9753833294444444,-0.9800792925925926,-0.9443668816666667,-0.9802612362962964,0.1824364831574074,0.09874288362962963,0.0770211165,-0.9672037364814815,-0.972187839074074,-0.9614792625925926,-0.9750947394444445,-0.9561825001851851,-0.9658074666666667,-0.06609218239444445,-0.526889995562963,0.1528863116037037,-0.9393897012962963,-0.937187975962963,0.24169789981481482,-0.9622871253703704,-0.9580371192592593,0.2740273495740741,-0.9615566601851852,-0.9471003251851852,-0.2598519697981482,-0.9836090733333334,-0.9825436316666667,0.20294938153703704,-0.002357752537037033,-0.015503756806851853,0.0071296052962962955,0.03665673098703704,0.5534897575925926,-0.7632171674074074,-0.22979043292592594
4,SITTING,4,0.27153827992,-0.007163065158,-0.10587459588,-0.980309931,-0.89022398108,-0.9322030066,0.8693030064,0.211622539936894,0.11012048108,-0.9814052948,-0.93272710386,-0.9509492546,0.0784500239,-0.0108582171094,-0.0121499951596,-0.9767421962,-0.9445961056,-0.9790387658,-0.04944351156,-0.08943006108,0.10115033478,-0.9701317904,-0.9584681204,-0.9279722294,-0.09694948424,-0.041848389996,-0.0489964351672,-0.9698997312000001,-0.984441358,-0.9688048316,-0.93569482,-0.9144078448,-0.93569482,-0.9144078448,-0.9701322836,-0.9625491104,-0.9260633138,-0.928898293,-0.9804904618,-0.9758066902,-0.9774624984,-0.9057829318,-0.9517837432,-0.9819081892,-0.8894673493999999,-0.9269993168,0.037381761194,0.07878600934,0.012094266020000001,-0.9768457126,-0.9442983908,-0.9751549056,-0.9787769122,-0.949293158,-0.9816994482,0.2130199199042,-0.075289966262,0.012245576986,-0.9605896358,-0.9675836478,-0.9337768922,-0.973333107,-0.954120419,-0.9328683544,0.1090926580982,-0.394745539548,-0.1457260342,-0.929002095,-0.9198157096,0.028092110644,-0.9625007338,-0.9615845194,0.22719801466,-0.9487697524,-0.9288505544,-0.20008475764,-0.9765477634,-0.9762617538,0.08593420296,-0.010753474715999998,-0.007599057409799996,-0.032687279624000004,-0.0595747229,-0.7102762428,-0.07099878796,-0.0563298907436
4,STANDING,5,0.28049974589285714,-0.009489110985535714,-0.09615749055357142,-0.97692058,-0.86159737875,-0.8968805383928571,0.95619779125,-0.07590090610714285,0.16689382594642857,-0.9729083558928572,-0.9176134648214286,-0.8994047752678571,0.07213283798571428,-0.006530156937732143,-0.021188989056785713,-0.9725865419642857,-0.9383546778571429,-0.9730542010714286,-0.030644934235714287,-0.061824850625,0.07556364308928572,-0.9096879744642857,-0.9492271469642857,-0.9099950385714286,-0.10305789414285714,-0.04612572013571429,-0.04907534978678571,-0.9496338785714286,-0.9760651746428571,-0.9579820194642857,-0.9064780517857143,-0.8909766833928572,-0.9064780517857143,-0.8909766833928572,-0.9633707383928571,-0.9581594821428572,-0.9009821005357143,-0.8851443176785714,-0.9676140739285715,-0.9642827842857142,-0.9734975496428572,-0.889549205,-0.93164342125,-0.9787376376785715,-0.8573802818035714,-0.8875543176785714,0.06209999583785714,-0.06698750486428572,-0.03778227724910714,-0.9723108942857143,-0.9376242421428571,-0.9686484116071429,-0.9757067235714286,-0.9440753089285714,-0.9762295055357143,0.2722139805,-0.12645063298392858,0.07110566328392857,-0.9054641619642857,-0.9559929451785715,-0.9152809553571428,-0.9124647939285714,-0.9458258401785714,-0.91665163125,-0.2748096406875,-0.36437237464285716,-0.22310915454642857,-0.9176140148214286,-0.8953400421428571,-0.10297175774285715,-0.9561392835714285,-0.96003249875,0.20126220731964287,-0.9142091657142857,-0.8871944042857143,-0.28612831208571426,-0.9644711394642858,-0.9664302175,0.06098500244642857,0.014731236313392857,0.004572908862500002,0.10133934091428572,0.02571924498214286,-0.8310444016071429,0.13577870607142858,-0.09513475158928572
4,WALKING,1,0.2785820151666667,-0.014839947534166667,-0.11140306485,-0.44082997133333335,-0.07882673676833334,-0.5862528068333334,0.9639996968333333,-0.08585402656666667,0.12776411266666668,-0.9838264948333333,-0.967963221,-0.962968112,0.07835290821833334,0.0029560242866666663,-7.676793383333344e-4,-0.29704261253333336,-0.22116513158166667,-0.7513913825,-0.031798255779500004,-0.07269052785833333,0.08056771612166666,-0.500916659,-0.6653940928333333,-0.662608226,-0.115321556475,-0.03934744891333333,-0.05511668527666667,-0.49234106683333334,-0.807419937,-0.6404541328333333,-0.31205057416666665,-0.5276791031666667,-0.31205057416666665,-0.5276791031666667,-0.3667008798333333,-0.316918956,-0.49779220106,-0.5531161111666667,-0.6813040365,-0.7301463685,-0.42671944966666664,-0.14939963343999998,-0.6310054708333334,-0.44723492966666667,-0.10179945056516666,-0.5941983256666666,-0.13859163673,0.012347734291666666,-0.07878926369283333,-0.35888341366666665,-0.2795533915333333,-0.7289915956666667,-0.29732607245,-0.2099000063,-0.7723590873333334,-0.1352803947515,-0.38588086283333334,-0.325737503675,-0.37338454066666665,-0.6884600566666667,-0.6013811291666666,-0.542646759,-0.6546577701666667,-0.7164584751666667,-0.12715408578,-0.27466563765,0.14985153473333335,-0.4508045583333333,-0.6511726281666667,0.38209640996666666,-0.318587811,-0.320458701,0.11148648495433333,-0.6092855880166667,-0.5939372008333333,0.0697301245295,-0.7243274206666667,-0.7577680811666667,0.26535537398,-0.012009778133333334,9.211044833333299e-4,0.017781367833333336,0.055415967201666666,-0.8652842806666666,0.1425101785,-0.06751798638333334
4,WALKING_DOWNSTAIRS,3,0.27996532955555553,-0.009802008506666666,-0.10677752459999999,0.011193549622222224,-0.21859832499,-0.4791859771111111,0.9477318586666666,-0.062085277295555553,0.14871480888888888,-0.9552588813333334,-0.9320660411111111,-0.9377537944444444,0.09718627488666666,0.005637802151111112,-0.007291377664444445,-0.14575970868466667,-0.1462422948577778,-0.6266469868888889,-0.10283882253333333,-0.07040259523333334,0.05926394948,-0.37024469528888887,-0.6994535371111111,-0.4984808004444444,-0.09212827346666667,-0.03484349134444444,-0.04928364356888889,-0.39599549444444443,-0.8168582402222222,-0.3257800737111111,-0.04916167267333334,-0.08195590411111112,-0.04916167267333334,-0.08195590411111112,-0.22885141374733334,-0.21685892197777779,-0.3466062928,-0.3805726254,-0.5928430148888889,-0.6370795435555555,-0.0722392276888889,-0.12960663946666667,-0.49468345155555554,0.03900982625333334,-0.32253131772,-0.5126943031111111,-0.34228569639555556,0.21358174501333332,0.04783756696351111,-0.16163290774,-0.17294162873555555,-0.5839173713333333,-0.2082500623177778,-0.17720209431777778,-0.6688673344444445,-0.1791151759577778,-0.1812931850488889,-0.16970226122222223,-0.24029889343555555,-0.7175458404444445,-0.3183064810222222,-0.41491900095555556,-0.6915183673333333,-0.6216584713333333,-0.12714537695777778,-0.18548563112444444,0.3770740968,-0.01907433524,-0.2636440302888889,0.10107817091777778,-0.1752952865577778,-0.28042677695555557,0.09262369382666667,-0.42921336955555556,-0.457674088,0.06002920458888889,-0.6217524557777778,-0.6854709317777777,0.14443692573333333,6.337593777777727e-4,-0.05252972186666667,0.3536260442222222,-0.0625619543688889,-0.8524090544444445,0.1265381706,-0.08320154675555555
4,WALKING_UPSTAIRS,2,0.27087669673076925,-0.03198042957296154,-0.11421945551923077,-0.20493304290384615,-0.06668991051807692,-0.3721377776923077,0.9462643144230769,-0.23294430461538462,0.08416753828846153,-0.9584952355769231,-0.9233760190384616,-0.9196194532692308,0.05609719096346154,0.023401899315384615,0.003402808367307695,-0.3804880273076923,-0.2815431753269231,-0.7264953119230769,0.03938251989423077,-0.08594716835961538,0.08437538433846153,-0.4544310432692308,-0.5511855692307692,-0.3608110478846154,-0.1314720713,-0.03905088288653846,-0.07224962608076922,-0.5336668038461538,-0.8407227526923077,-0.5562365848076923,-0.1537039353576923,-0.21201230048076924,-0.1537039353576923,-0.21201230048076924,-0.40092225480769234,-0.4372614778846154,-0.2997794078846154,-0.5109741344230769,-0.686978374423077,-0.7552704576923077,-0.2944882703653846,-0.1171091614923077,-0.5246557226923076,-0.17321721901442308,-0.10143444604038461,-0.3451098176923077,-0.4868117496153846,-0.06623484754807692,-0.2305367065546154,-0.4183046473076923,-0.29780518724346156,-0.6901069342307692,-0.39676258480769233,-0.31452503078846156,-0.762772175,-0.37965361134615383,-0.39270192625,-0.31964929709615386,-0.37106899250000003,-0.6843102015384616,-0.3507657371153846,-0.48354869346153845,-0.4898242792307692,-0.4245335123076923,-0.20607310409615384,-0.49152760096153847,-0.1301342080576923,-0.27682549823076924,-0.30100589846153847,-0.10801717166115385,-0.397406285,-0.4973240873076923,0.04974627369423077,-0.5757940721153846,-0.5524896288461538,-0.15027447924615384,-0.7407492263461538,-0.7942094830769231,0.17951701225865385,0.05920515416923077,-0.005062365384615386,-0.2465593594230769,0.053517250346153844,-0.7754835330769231,0.24338923192307693,-0.03680220391153846
